{'pCancerMult': 0.10799999999999998, 'pImmuneKill': 1.0, 'pCancerSpawn': 0.01}
8 runs over 2000 iterations

AverageImmune, VarianceImmune, StdDefImmune, AverageBacteria, VarianceBacteria, StdDefBacteria
0.005978125000000001,3.808593749999954e-10,1.951561874499488e-05,0.0,0.0,0.0
0.00596875,7.421875000000005e-10,2.7243118397129218e-05,0.0,0.0,0.0
0.005965625,9.277343750000064e-10,3.0458732327528116e-05,0.0,0.0,0.0
0.005965625,9.277343750000064e-10,3.0458732327528116e-05,0.0,0.0,0.0
0.005959375,1.552734375000007e-09,3.9404750665370376e-05,0.0,0.0,0.0
0.005959375,1.552734375000007e-09,3.9404750665370376e-05,0.0,0.0,0.0
0.005959375,1.552734375000007e-09,3.9404750665370376e-05,0.0,0.0,0.0
0.00595625,1.9921875000000057e-09,4.4633927678392875e-05,0.0,0.0,0.0
0.00595625,1.9921875000000057e-09,4.4633927678392875e-05,0.0,0.0,0.0
0.00595625,1.9921875000000057e-09,4.4633927678392875e-05,0.0,0.0,0.0
0.00595625,1.9921875000000057e-09,4.4633927678392875e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.00595,1.8750000000000098e-09,4.330127018922205e-05,6.25e-06,2.7343749999999997e-10,1.653594569415369e-05
0.00595,1.8750000000000098e-09,4.330127018922205e-05,6.25e-06,2.7343749999999997e-10,1.653594569415369e-05
0.00595,1.8750000000000098e-09,4.330127018922205e-05,9.375e-06,6.152343749999999e-10,2.4803918541230534e-05
0.00595,1.8750000000000098e-09,4.330127018922205e-05,9.375e-06,6.152343749999999e-10,2.4803918541230534e-05
0.00595,1.8750000000000098e-09,4.330127018922205e-05,1.2499999999999999e-05,6.25e-10,2.5e-05
0.00595,1.8750000000000098e-09,4.330127018922205e-05,1.2499999999999999e-05,6.25e-10,2.5e-05
0.005940625000000001,2.333984375000007e-09,4.831132760543853e-05,1.2499999999999999e-05,6.25e-10,2.5e-05
0.005940625000000001,2.333984375000007e-09,4.831132760543853e-05,1.2499999999999999e-05,6.25e-10,2.5e-05
0.005934375,2.8027343750000013e-09,5.294085733155444e-05,1.2499999999999999e-05,6.25e-10,2.5e-05
0.005934375,2.8027343750000013e-09,5.294085733155444e-05,1.2499999999999999e-05,6.25e-10,2.5e-05
0.005934375,2.8027343750000013e-09,5.294085733155444e-05,1.5625e-05,1.083984375e-09,3.2923917977664806e-05
0.005934375,2.8027343750000013e-09,5.294085733155444e-05,1.8750000000000002e-05,1.2109375e-09,3.4798527267687635e-05
0.005934375,2.8027343750000013e-09,5.294085733155444e-05,2.1875e-05,1.7871093749999998e-09,4.2274216432714634e-05
0.005934375,2.8027343750000013e-09,5.294085733155444e-05,2.8125e-05,2.7246093749999996e-09,5.219779090153145e-05
0.005934375,2.8027343750000013e-09,5.294085733155444e-05,3.7500000000000003e-05,4.84375e-09,6.959705453537527e-05
0.005934375,2.8027343750000013e-09,5.294085733155444e-05,4.375e-05,7.148437499999999e-09,8.454843286542927e-05
0.005931250000000001,2.7734375000000007e-09,5.266343608235225e-05,4.375e-05,7.148437499999999e-09,8.454843286542927e-05
0.005931250000000001,2.7734375000000007e-09,5.266343608235225e-05,5e-05,8.90625e-09,9.437293044088437e-05
0.005928125,2.4121093750000017e-09,4.911323014219286e-05,5e-05,8.90625e-09,9.437293044088437e-05
0.005925000000000001,2.031250000000003e-09,4.50693909432999e-05,5.625e-05,9.179687500000001e-09,9.581068572972433e-05
0.005925000000000001,2.031250000000003e-09,4.50693909432999e-05,7.1875e-05,1.6318359375e-08,0.0001277433339748106
0.005921875,2.255859375000002e-09,4.7495887979908346e-05,8.4375e-05,2.1865234375e-08,0.00014786897705401224
0.005921875,2.255859375000002e-09,4.7495887979908346e-05,9.0625e-05,2.3896484374999995e-08,0.00015458487757539545
0.0059187499999999995,2.148437499999999e-09,4.635124054434788e-05,0.000103125,3.1943359375e-08,0.00017872705272286007
0.005915625,1.865234374999998e-09,4.318835925339139e-05,0.000109375,3.7177734375000006e-08,0.00019281528563627938
0.005915625,1.865234374999998e-09,4.318835925339139e-05,0.000115625,3.9521484375e-08,0.00019880011160711153
0.005915625,1.865234374999998e-09,4.318835925339139e-05,0.000134375,4.9052734375e-08,0.000221478518992249
0.0059125,1.874999999999999e-09,4.330127018922192e-05,0.000159375,6.6865234375e-08,0.00025858312855830327
0.00590625,1.5234375000000007e-09,3.903123748999e-05,0.000175,8.171874999999999e-08,0.00028586491565073176
0.0059031249999999995,1.4746093750000026e-09,3.8400642898264123e-05,0.00019375,1.033984375e-07,0.000321556274235164
0.0059,1.2499999999999957e-09,3.5355339059327316e-05,0.000209375,1.16240234375e-07,0.0003409402211165471
0.005896875,1.4746093749999937e-09,3.8400642898264e-05,0.000234375,1.46708984375e-07,0.0003830260883738861
0.005896875,1.4746093749999937e-09,3.8400642898264e-05,0.0002375,1.465625e-07,0.00038283482077783884
0.0058937500000000006,1.9921875000000086e-09,4.463392767839291e-05,0.000253125,1.6163085937499995e-07,0.00040203340579484184
0.0058875,2.187500000000006e-09,4.677071733467433e-05,0.00028125,1.9230468749999998e-07,0.0004385255836322437
0.0058875,2.187500000000006e-09,4.677071733467433e-05,0.0003125,2.328125e-07,0.00048250647664046956
0.005890625,2.333984375000004e-09,4.83113276054385e-05,0.000353125,3.0053710937499997e-07,0.0005482126497765261
0.005890625,2.6464843750000135e-09,5.1443992603607403e-05,0.000384375,3.53427734375e-07,0.000594497884247707
0.005884375,3.1152343750000277e-09,5.5814284685911975e-05,0.000421875,4.17412109375e-07,0.0006460743837786791
0.005884375,3.1152343750000277e-09,5.5814284685911975e-05,0.000453125,4.89599609375e-07,0.0006997139482495686
0.0058874999999999995,4.218750000000025e-09,6.49519052838331e-05,0.000490625,5.715527343749999e-07,0.0007560110676273198
0.0058874999999999995,4.218750000000025e-09,6.49519052838331e-05,0.0005406250000000001,6.917089843750002e-07,0.0008316904378282825
0.005890625,4.208984375000024e-09,6.48766859125836e-05,0.00056875,7.388671875000003e-07,0.0008595738406326709
0.005890624999999999,4.99023437500002e-09,7.064159097160836e-05,0.000609375,8.22490234375e-07,0.0009069124733815276
0.005896875,5.849609375000016e-09,7.64827390657527e-05,0.00063125,8.898046874999999e-07,0.000943294592107895
0.0058937500000000006,6.8359374999999974e-09,8.267972847076843e-05,0.000665625,9.38583984375e-07,0.0009688054419619039
0.0059,8.125000000000033e-09,9.013878188659991e-05,0.0007000000000000001,1.0326562500000002e-06,0.0010161969543351329
0.005896875,8.037109375000034e-09,8.964992679863176e-05,0.00073125,1.1573046874999998e-06,0.0010757809663216765
0.00590625,1.4960937499999996e-08,0.00012231491119238077,0.00076875,1.2916796875000001e-06,0.0011365208698039821
0.005909375,1.6865234374999986e-08,0.00012986621721987587,0.0008125,1.4806250000000001e-06,0.0012168093523637958
0.005921874999999999,2.3349609375000023e-08,0.0001528057897299707,0.000834375,1.5988964843750001e-06,0.0012644747859783523
0.005928124999999999,2.8349609374999995e-08,0.00016837342241280242,0.000875,1.7542187500000001e-06,0.001324469233315746
0.00594375,3.996093750000003e-08,0.00019990231989649353,0.0009062499999999999,1.9401171875e-06,0.0013928808949440006
0.005965625,6.139648437500003e-08,0.0002477831398118121,0.0009406250000000001,2.126552734375e-06,0.0014582704599541885
0.005984374999999999,7.452148437500009e-08,0.00027298623477201207,0.00099375,2.4498046875000006e-06,0.0015651851927168238
