{'pCancerMult': 0.143, 'pImmuneKill': 1.0, 'pCancerSpawn': 0.01}
8 runs over 2000 iterations

AverageImmune, VarianceImmune, StdDefImmune, AverageBacteria, VarianceBacteria, StdDefBacteria
0.005978125,5.37109375000005e-10,2.3175620272174055e-05,0.0,0.0,0.0
0.005971875000000001,5.371093750000037e-10,2.3175620272174028e-05,0.0,0.0,0.0
0.00596875,5.859375000000025e-10,2.4206145913796408e-05,0.0,0.0,0.0
0.0059656250000000004,6.152343750000015e-10,2.4803918541230567e-05,0.0,0.0,0.0
0.0059625,7.812500000000069e-10,2.7950849718747494e-05,0.0,0.0,0.0
0.0059625,7.812500000000069e-10,2.7950849718747494e-05,3.125e-06,6.8359375e-11,8.267972847076845e-06
0.0059625,7.812500000000069e-10,2.7950849718747494e-05,3.125e-06,6.8359375e-11,8.267972847076845e-06
0.00595625,8.984375000000094e-10,2.9973947020704653e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.00595625,8.984375000000094e-10,2.9973947020704653e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.00595625,8.984375000000094e-10,2.9973947020704653e-05,9.375000000000001e-06,3.02734375e-10,1.7399263633843818e-05
0.005953125,1.0058593750000123e-09,3.1715286140913376e-05,9.375000000000001e-06,3.02734375e-10,1.7399263633843818e-05
0.005953125,1.0058593750000123e-09,3.1715286140913376e-05,9.375000000000001e-06,3.02734375e-10,1.7399263633843818e-05
0.005953125,1.0058593750000123e-09,3.1715286140913376e-05,9.375000000000001e-06,3.02734375e-10,1.7399263633843818e-05
0.005943749999999999,1.6796875000000125e-09,4.0983990776887654e-05,9.375000000000001e-06,3.02734375e-10,1.7399263633843818e-05
0.005940625,1.8652343750000123e-09,4.318835925339156e-05,1.2499999999999999e-05,6.25e-10,2.5e-05
0.005940625,1.8652343750000123e-09,4.318835925339156e-05,1.8750000000000002e-05,1.6796875e-09,4.0983990776887505e-05
0.0059375,1.7187500000000117e-09,4.1457809879442636e-05,1.8750000000000002e-05,1.6796875e-09,4.0983990776887505e-05
0.0059375,1.7187500000000117e-09,4.1457809879442636e-05,1.8750000000000002e-05,1.6796875e-09,4.0983990776887505e-05
0.005934375,1.396484375000013e-09,3.736956482219204e-05,1.8750000000000002e-05,1.6796875e-09,4.0983990776887505e-05
0.005928125,1.474609375000012e-09,3.840064289826424e-05,2.5e-05,3.28125e-09,5.7282196186948e-05
0.005921874999999999,1.0058593750000115e-09,3.171528614091337e-05,3.125e-05,5.4296874999999985e-09,7.368641326594746e-05
0.0059187499999999995,1.2109375000000112e-09,3.47985272676878e-05,3.4375e-05,6.708984374999999e-09,8.190839013800722e-05
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,4.0625e-05,9.677734375e-09,9.837547649185746e-05
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,4.375e-05,1.13671875e-08,0.00010661701318269989
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,5e-05,1.3125e-08,0.000114564392373896
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,6.25e-05,2.1718749999999994e-08,0.00014737282653189493
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,6.875e-05,2.6835937499999995e-08,0.00016381678027601443
0.0059125,1.2500000000000066e-09,3.535533905932747e-05,7.1875e-05,2.9599609374999993e-08,0.00017204537010626002
0.0059125,1.2500000000000066e-09,3.535533905932747e-05,8.125e-05,3.87109375e-08,0.00019675095298371493
0.0059125,1.2500000000000066e-09,3.535533905932747e-05,9.6875e-05,5.6630859375000005e-08,0.00023797239204369908
0.005909374999999999,1.240234375000008e-09,3.5216961467452125e-05,0.000103125,6.475585937499998e-08,0.00025447172608170044
0.005909374999999999,1.240234375000008e-09,3.5216961467452125e-05,0.00012187500000000001,9.2412109375e-08,0.00030399360087837377
0.0059031249999999995,1.3183593750000097e-09,3.630921887069467e-05,0.000128125,9.709960937500001e-08,0.00031160810222938685
0.0059,1.562500000000008e-09,3.9528470752104844e-05,0.00014062500000000002,1.1280273437500001e-07,0.0003358611831918062
0.0059,1.562500000000008e-09,3.9528470752104844e-05,0.000165625,1.47958984375e-07,0.00038465437001937203
0.0059,1.562500000000008e-09,3.9528470752104844e-05,0.0001875,1.88125e-07,0.0004337337893224368
0.0059,1.562500000000008e-09,3.9528470752104844e-05,0.0002,2.1e-07,0.000458257569495584
