{'pCancerMult': 0.136, 'pImmuneKill': 1.0, 'pCancerSpawn': 0.01}
8 runs over 2000 iterations

AverageImmune, VarianceImmune, StdDefImmune, AverageBacteria, VarianceBacteria, StdDefBacteria
0.005974999999999999,4.687499999999943e-10,2.1650635094610834e-05,0.0,0.0,0.0
0.00596875,5.859375000000025e-10,2.4206145913796408e-05,0.0,0.0,0.0
0.00596875,5.859375000000025e-10,2.4206145913796408e-05,0.0,0.0,0.0
0.0059656250000000004,6.152343750000015e-10,2.4803918541230567e-05,0.0,0.0,0.0
0.0059625,7.812500000000068e-10,2.7950849718747494e-05,0.0,0.0,0.0
0.005959375,6.152343750000076e-10,2.480391854123069e-05,0.0,0.0,0.0
0.005956250000000001,8.98437500000008e-10,2.9973947020704632e-05,0.0,0.0,0.0
0.005956250000000001,8.98437500000008e-10,2.9973947020704632e-05,3.125e-06,6.8359375e-11,8.267972847076845e-06
0.00595,9.375000000000105e-10,3.06186217847899e-05,3.125e-06,6.8359375e-11,8.267972847076845e-06
0.00595,9.375000000000105e-10,3.06186217847899e-05,3.125e-06,6.8359375e-11,8.267972847076845e-06
0.00595,9.375000000000105e-10,3.06186217847899e-05,3.125e-06,6.8359375e-11,8.267972847076845e-06
0.005946875000000001,1.0058593750000123e-09,3.1715286140913376e-05,3.125e-06,6.8359375e-11,8.267972847076845e-06
0.005940625,1.2402343750000092e-09,3.5216961467452146e-05,3.125e-06,6.8359375e-11,8.267972847076845e-06
0.0059343749999999995,1.2402343750000092e-09,3.5216961467452146e-05,6.25e-06,2.734375e-10,1.653594569415369e-05
0.005924999999999999,1.2500000000000066e-09,3.535533905932747e-05,6.25e-06,2.734375e-10,1.653594569415369e-05
0.0059187499999999995,8.98437500000008e-10,2.9973947020704632e-05,9.375e-06,6.152343749999999e-10,2.4803918541230534e-05
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,1.25e-05,1.09375e-09,3.307189138830738e-05
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,1.25e-05,1.09375e-09,3.307189138830738e-05
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,1.5625e-05,1.7089843749999996e-09,4.1339864235384224e-05
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,1.5625e-05,1.7089843749999996e-09,4.1339864235384224e-05
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,1.5625e-05,1.7089843749999996e-09,4.1339864235384224e-05
0.005915625,1.0839843750000072e-09,3.292391797766492e-05,1.875e-05,2.4609374999999996e-09,4.960783708246107e-05
0.0059125,1.0937500000000086e-09,3.307189138830751e-05,1.875e-05,2.4609374999999996e-09,4.960783708246107e-05
0.0059093750000000006,1.0839843750000099e-09,3.292391797766496e-05,1.875e-05,2.4609374999999996e-09,4.960783708246107e-05
0.005906250000000001,1.3671875000000078e-09,3.6975498644372705e-05,1.875e-05,2.4609374999999996e-09,4.960783708246107e-05
0.005906250000000001,1.3671875000000078e-09,3.6975498644372705e-05,2.5e-05,4.375e-09,6.614378277661476e-05
0.005906250000000001,1.3671875000000078e-09,3.6975498644372705e-05,3.125e-05,6.835937499999998e-09,8.267972847076845e-05
0.005906250000000001,1.3671875000000078e-09,3.6975498644372705e-05,3.125e-05,6.835937499999998e-09,8.267972847076845e-05
0.005906250000000001,1.3671875000000078e-09,3.6975498644372705e-05,3.125e-05,6.835937499999998e-09,8.267972847076845e-05
0.005899999999999999,2.0312500000000025e-09,4.5069390943299894e-05,3.75e-05,9.843749999999998e-09,9.921567416492213e-05
0.00589375,2.6171875000000188e-09,5.115845482420299e-05,4.6875e-05,1.5380859375e-08,0.0001240195927061527
0.00589375,2.6171875000000188e-09,5.115845482420299e-05,5e-05,1.75e-08,0.00013228756555322952
0.005890625,2.33398437500001e-09,4.831132760543856e-05,5.3125e-05,1.975585937499999e-08,0.00014055553840030635
0.0058875,2.343750000000009e-09,4.84122918275928e-05,5.625e-05,2.2148437500000003e-08,0.00014882351124738324
0.0058875,2.343750000000009e-09,4.84122918275928e-05,6.25e-05,2.7343749999999993e-08,0.0001653594569415369
0.0058781250000000005,2.880859375000003e-09,5.367363761661774e-05,7.1875e-05,3.2724609375000016e-08,0.00018089944548007884
0.005875,4.062500000000011e-09,6.373774391990989e-05,9.0625e-05,4.8896484374999993e-08,0.0002211254946291811
0.005875,4.68750000000002e-09,6.846531968814591e-05,9.374999999999999e-05,5.26171875e-08,0.0002293843662937821
0.005878125,5.224609375000019e-09,7.228145941387749e-05,9.999999999999999e-05,6.046875e-08,0.00024590394466132503
0.00588125,5.8984375000000155e-09,7.680128579652827e-05,0.00011874999999999999,8.730468750000002e-08,0.00029547366633932035
0.005884375,6.708984375000009e-09,8.190839013800728e-05,0.000128125,1.0256835937500002e-07,0.00032026295348510107
0.005871875,5.693359375000019e-09,7.545435292281035e-05,0.0001375,1.1281249999999998e-07,0.00033587572106361004
0.005871875,6.7871093750000095e-09,8.238391454040048e-05,0.00014375,1.1792968749999998e-07,0.00034340892169540377
0.00586875,6.210937500000012e-09,7.880950133074064e-05,0.00015625,1.4167968750000004e-07,0.00037640362312283874
0.005871875,7.255859375000005e-09,8.518133231524384e-05,0.00016875,1.6761718750000006e-07,0.000409410780879058
0.005875,8.437499999999997e-09,9.185586535436916e-05,0.00018125,1.8761718749999997e-07,0.00043314799722496693
0.005875,8.437499999999997e-09,9.185586535436916e-05,0.000196875,2.16630859375e-07,0.00046543620333510804
0.005868750000000001,9.023437500000001e-09,9.499177595981665e-05,0.00021874999999999998,2.551171875e-07,0.0005050912665053713
0.005871875,1.0380859375000041e-08,0.00010188650241813212,0.000225,2.7203125000000007e-07,0.0005215661511256267
0.005878125,1.3505859375000026e-08,0.00011621471238616919,0.00024062499999999998,3.0686523437500003e-07,0.0005539541807541487
0.00588125,1.5273437500000016e-08,0.0001235857495830325,0.00025624999999999997,3.438671875000001e-07,0.0005864018992977428
