{'pImmuneKill': 1.0, 'pCancerMult': 0.4, 'pCancerSpawn': 0.01}
4 runs over 1000 iterations

AverageImmune, VarianceImmune, StdDefImmune, AverageBacteria, VarianceBacteria, StdDefBacteria
0.0084875,2.060640625e-05,0.004539427965063439,0.0123875,0.00045973140625000006,0.021441348051137083
0.008675,2.3660312500000002e-05,0.004864186725445478,0.013149999999999998,0.0005181103125,0.02276203665096777
0.0088625,2.6925156250000003e-05,0.005188945581715037,0.013887499999999999,0.00057789390625,0.02403942399996306
0.009,2.9453437499999997e-05,0.0054271021272867155,0.014674999999999999,0.0006453334375,0.025403413894592986
0.00926875,3.472261718749999e-05,0.00589259002370774,0.015368749999999999,0.0007078273046874999,0.026605024049744814
0.0094625,3.879015625e-05,0.006228174391424826,0.0161125,0.0007772279687499998,0.027878808596315585
0.00975,4.54353125e-05,0.00674057211963495,0.016874999999999998,0.0008526106249999997,0.02919949699909229
0.0099875,5.115015625e-05,0.007151933742002928,0.017593750000000002,0.0009259838671874998,0.030429983029694574
0.01031875,5.990949218749999e-05,0.007740122233369444,0.01835625,0.0010062744921875,0.03172182989973151
0.01060625,6.81044921875e-05,0.008252544588640524,0.019049999999999997,0.0010820553124999998,0.03289460917080487
0.010825,7.450156249999999e-05,0.008631428763536196,0.019625,0.0011456406249999997,0.03384731340889554
0.011162499999999999,8.493453125e-05,0.009215993231876855,0.02025625,0.0012148219921875,0.03485429661013833
0.0112,8.61359375e-05,0.009280944860303826,0.02101875,0.0012982504296874997,0.03603124241110067
0.01133125,9.040730468749998e-05,0.009508275589585105,0.021912499999999998,0.0014057329687499995,0.03749310561623296
0.0114875,9.562703125e-05,0.009778907467094675,0.02283125,0.0015186354296875004,0.03896967320478195
0.011793749999999999,0.0001062826171875,0.010309346108628811,0.02371875,0.0016361610546875,0.04044948769375825
0.011993750000000001,0.0001138526171875,0.010670174187308284,0.0245625,0.00174334765625,0.041753414905250565
0.012168749999999999,0.00012009667968750002,0.010958863065459849,0.02545625,0.0018626494921875,0.043158423189309174
0.01243125,0.0001302685546875,0.011413525077183649,0.026506250000000002,0.0020049944921875,0.04477716485204819
0.012831249999999999,0.00014726292968749997,0.012135193846309171,0.02735,0.0021143603125,0.04598217385574544
0.01319375,0.0001625279296875,0.01274864422938769,0.02844375,0.0022717757421875,0.04766314868100407
0.013593750000000002,0.00018028574218750002,0.01342705262473861,0.0294375,0.00240946765625,0.04908632860838138
