{'pImmuneKill': 0.6, 'pCancerMult': 0.01, 'pCancerSpawn': 0.01}
[0.46291973174020185,0.06461743284587387,0.07981304823978255,4.277744508360319e-06]
8 runs over 16000 iterations

AverageImmune, VarianceImmune, StdDefImmune, AverageBacteria, VarianceBacteria, StdDefBacteria
0.005965625,7.714843750000083e-10,2.7775607554111364e-05,0.0,0.0,0.0
0.005965625,7.714843750000083e-10,2.7775607554111364e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.005965625,7.714843750000083e-10,2.7775607554111364e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.005965625,7.714843750000083e-10,2.7775607554111364e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.005965625,7.714843750000083e-10,2.7775607554111364e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.005962499999999999,7.812500000000068e-10,2.7950849718747494e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.005959374999999999,9.277343750000112e-10,3.0458732327528194e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.005959374999999999,9.277343750000112e-10,3.0458732327528194e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.00595625,8.984375000000094e-10,2.9973947020704653e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.00595,1.0937500000000086e-09,3.307189138830751e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.005943749999999999,1.2109375000000085e-09,3.479852726768776e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.005943749999999999,1.2109375000000085e-09,3.479852726768776e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.0059375,1.4062500000000101e-09,3.750000000000013e-05,3.125e-06,6.835937499999999e-11,8.267972847076845e-06
0.0059375,1.4062500000000101e-09,3.750000000000013e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005934374999999999,1.552734375000011e-09,3.9404750665370424e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005924999999999999,1.5625000000000082e-09,3.9528470752104844e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005921874999999999,1.6308593750000088e-09,4.038389994787537e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005921874999999999,1.6308593750000088e-09,4.038389994787537e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005921874999999999,1.6308593750000088e-09,4.038389994787537e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005915625,2.177734375000005e-09,4.66662016345878e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005915625,2.177734375000005e-09,4.66662016345878e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005915625,2.177734375000005e-09,4.66662016345878e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005915625,2.177734375000005e-09,4.66662016345878e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005915625,2.177734375000005e-09,4.66662016345878e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005915625,2.177734375000005e-09,4.66662016345878e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.0059125,2.3437500000000044e-09,4.8412291827592754e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005909375,2.490234375000004e-09,4.990224819584789e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005909375,2.490234375000004e-09,4.990224819584789e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.00590625,1.9921875000000057e-09,4.4633927678392875e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005903125,2.255859375000004e-09,4.7495887979908366e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005900000000000001,2.3437500000000036e-09,4.841229182759275e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005900000000000001,2.3437500000000036e-09,4.841229182759275e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005900000000000001,2.3437500000000036e-09,4.841229182759275e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005900000000000001,2.3437500000000036e-09,4.841229182759275e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005896875,2.724609375000001e-09,5.219779090153146e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005896875,2.724609375000001e-09,5.219779090153146e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005896875,2.724609375000001e-09,5.219779090153146e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
0.005896875,2.724609375000001e-09,5.219779090153146e-05,9.375000000000001e-06,1.46484375e-10,1.2103072956898177e-05
0.005896875,2.724609375000001e-09,5.219779090153146e-05,9.375000000000001e-06,1.46484375e-10,1.2103072956898177e-05
