{'pImmuneKill': 0.6, 'pCancerMult': 0.1, 'pCancerSpawn': 0.01}
4 runs over 1000 iterations

AverageImmune, VarianceImmune, StdDefImmune, AverageBacteria, VarianceBacteria, StdDefBacteria
0.005975,0.0,0.0,0.0,0.0,0.0
0.005975,0.0,0.0,0.0,0.0,0.0
0.005975,0.0,0.0,0.0,0.0,0.0
0.0059625,1.562499999999981e-10,1.2499999999999924e-05,0.0,0.0,0.0
0.0059625,1.562499999999981e-10,1.2499999999999924e-05,0.0,0.0,0.0
0.005956250000000001,4.296875000000084e-10,2.072890493972145e-05,0.0,0.0,0.0
0.005956250000000001,4.296875000000084e-10,2.072890493972145e-05,0.0,0.0,0.0
0.005956250000000001,4.296875000000084e-10,2.072890493972145e-05,0.0,0.0,0.0
0.00595,3.1250000000000704e-10,1.767766952966389e-05,0.0,0.0,0.0
0.00595,3.1250000000000704e-10,1.767766952966389e-05,0.0,0.0,0.0
0.00594375,4.2968750000001114e-10,2.0728904939721518e-05,0.0,0.0,0.0
0.00594375,4.2968750000001114e-10,2.0728904939721518e-05,0.0,0.0,0.0
0.00594375,4.2968750000001114e-10,2.0728904939721518e-05,0.0,0.0,0.0
0.00594375,4.2968750000001114e-10,2.0728904939721518e-05,0.0,0.0,0.0
0.00594375,4.2968750000001114e-10,2.0728904939721518e-05,0.0,0.0,0.0
0.0059375,4.687500000000105e-10,2.165063509461121e-05,0.0,0.0,0.0
0.0059375,4.687500000000105e-10,2.165063509461121e-05,0.0,0.0,0.0
0.0059375,4.687500000000105e-10,2.165063509461121e-05,0.0,0.0,0.0
0.0059375,4.687500000000105e-10,2.165063509461121e-05,0.0,0.0,0.0
0.0059375,4.687500000000105e-10,2.165063509461121e-05,0.0,0.0,0.0
0.0059375,4.687500000000105e-10,2.165063509461121e-05,0.0,0.0,0.0
0.0059375,4.687500000000105e-10,2.165063509461121e-05,0.0,0.0,0.0
0.0059375,4.687500000000105e-10,2.165063509461121e-05,0.0,0.0,0.0
0.0059375,4.687500000000105e-10,2.165063509461121e-05,0.0,0.0,0.0
0.00593125,1.171875000000067e-10,1.0825317547305793e-05,0.0,0.0,0.0
0.00593125,1.171875000000067e-10,1.0825317547305793e-05,0.0,0.0,0.0
0.00593125,1.171875000000067e-10,1.0825317547305793e-05,0.0,0.0,0.0
0.00593125,1.171875000000067e-10,1.0825317547305793e-05,0.0,0.0,0.0
0.00593125,1.171875000000067e-10,1.0825317547305793e-05,0.0,0.0,0.0
0.00593125,1.171875000000067e-10,1.0825317547305793e-05,0.0,0.0,0.0
0.00593125,1.171875000000067e-10,1.0825317547305793e-05,0.0,0.0,0.0
0.005925,0.0,0.0,0.0,0.0,0.0
0.005912499999999999,1.562499999999981e-10,1.2499999999999924e-05,0.0,0.0,0.0
0.005912499999999999,1.562499999999981e-10,1.2499999999999924e-05,0.0,0.0,0.0
0.005912499999999999,1.562499999999981e-10,1.2499999999999924e-05,0.0,0.0,0.0
0.005912499999999999,1.562499999999981e-10,1.2499999999999924e-05,0.0,0.0,0.0
0.005912499999999999,1.562499999999981e-10,1.2499999999999924e-05,0.0,0.0,0.0
0.005912499999999999,1.562499999999981e-10,1.2499999999999924e-05,0.0,0.0,0.0
0.00590625,4.2968749999999485e-10,2.0728904939721125e-05,0.0,0.0,0.0
0.0059,6.249999999999925e-10,2.499999999999985e-05,6.25e-06,1.1718750000000002e-10,1.0825317547305483e-05
